ReferenceDesignator,ParameterID_R,GlobalRangeMin,GlobalRangeMax,_DataLevel,_Units,_Array ID,_Platform ID,_Instrument
GI03FLMB-RIM01-02-CTDMOG066,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOG066
GI03FLMB-RIM01-02-CTDMOG066,density,1000,1100,L2,kg m-3,GI03FLMB,RIM01,CTDMOG066
GI03FLMB-RIM01-02-CTDMOG066,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOG066
GI03FLMB-RIM01-02-CTDMOG066,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOG066
GI03FLMB-RIM01-02-CTDMOG066,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOG066
GI03FLMB-RIM01-02-CTDMOG067,practical_salinity,0,42,L2,1,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,density,1000,1100,L2,kg m-3,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG067,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOG067
GI03FLMB-RIM01-02-CTDMOG068,practical_salinity,0,42,L2,1,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,density,1000,1100,L2,kg m-3,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOG068,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOG068
GI03FLMB-RIM01-02-CTDMOH069,practical_salinity,0,42,L2,1,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,density,1000,1100,L2,kg m-3,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH069,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOH069
GI03FLMB-RIM01-02-CTDMOH070,practical_salinity,0,42,L2,1,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,density,1000,1100,L2,kg m-3,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH070,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOH070
GI03FLMB-RIM01-02-CTDMOH071,practical_salinity,0,42,L2,1,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,density,1000,1100,L2,kg m-3,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,ctdmo_seawater_pressure,0,6000,L1,dbar,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,ctdmo_seawater_temperature,-2,40,L1,ºC,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIM01-02-CTDMOH071,ctdmo_seawater_conductivity,0,6,L1,S m-1,GI03FLMB,RIM01,CTDMOH071
GI03FLMB-RIS01-03-DOSTAD000,dissolved_oxygen,0,400,L2,µmol kg-1,GI03FLMB,RIS01,DOSTAD000
GI03FLMB-RIS01-03-DOSTAD000,dosta_abcdjm_cspp_tc_oxygen,0,400,L1,umol L-1,GI03FLMB,RIS01,DOSTAD000
GI03FLMB-RIS01-03-DOSTAD000,estimated_oxygen_concentration,0,400,L1,umol L-1,GI03FLMB,RIS01,DOSTAD000
GI03FLMB-RIS01-03-DOSTAD000,estimated_oxygen_saturation,0,110,,percent,GI03FLMB,RIS01,DOSTAD000
GI03FLMB-RIS01-03-DOSTAD000,optode_temperature,-2,40,,ºC,GI03FLMB,RIS01,DOSTAD000
GI03FLMB-RIS01-04-PHSENF000,phsen_abcdef_ph_seawater,7.3,8.5,L1,1,GI03FLMB,RIS01,PHSENF000
GI03FLMB-RIS01-05-FLORTD000,seawater_scattering_coefficient,,,L2,m-1,GI03FLMB,RIS01,FLORTD000
GI03FLMB-RIS01-05-FLORTD000,fluorometric_chlorophyll_a,0,50,L1,µg L-1,GI03FLMB,RIS01,FLORTD000
GI03FLMB-RIS01-05-FLORTD000,fluorometric_cdom,0,375,L1,ppb,GI03FLMB,RIS01,FLORTD000
GI03FLMB-RIS01-05-FLORTD000,total_volume_scattering_coefficient,0,0.0079,L1,m-1 sr-1,GI03FLMB,RIS01,FLORTD000
GI03FLMB-RIS01-05-FLORTD000,optical_backscatter,0.0003,1,L2,m-1,GI03FLMB,RIS01,FLORTD000
GI05MOAS-GL469-01-FLORDM000,sci_flbb_bb_units,0,0.0079,L1,m-1 sr-1,GI05MOAS,GL469,FLORDM000
GI05MOAS-GL469-01-FLORDM000,sci_flbb_chlor_units,0,50,L1,ug L-1,GI05MOAS,GL469,FLORDM000
GI05MOAS-GL469-01-FLORDM000,seawater_scattering_coefficient,,,L2,m-1,GI05MOAS,GL469,FLORDM000
GI05MOAS-GL469-01-FLORDM000,optical_backscatter,0.0003,1,L2,m-1,GI05MOAS,GL469,FLORDM000
